Date received,Date accepted,Processing time (days)
 
2016 November 21,2017 January 8,48
2016 October 14,2016 December 9,56
2016 June 13,2016 October 25,134
2016 April 18,2016 July 31,104
2016 May 18,2016 September 27,132
2016 July 8,2016 August 20,43
2016 April 29,2016 July 18,80
2016 June 13,2016 July 14,31
2016 February 19,2016 June 27,129
2015 November 16,2016 April 4,140
2016 March 23,2016 May 28,66
2015 September 12,2016 April 15,216
2016 January 22,2016 April 11,80
2015 October 13,2015 December 18,66
2015 May 27,2016 March 6,284
2015 July 26,2016 February 8,197
2015 December 3,2016 February 5,64
2015 September 1,2015 December 9,99
